timestamp,product_id,category,base_price,cost_price,current_price,competitor_price,inventory_level,views_last_hour,add_to_cart_count,hour,day_of_week,month,is_weekend,rating,num_reviews,conversion_rate,demand
2025-04-17 12:00:00,P00362,Sports,514.24,234.37,571.58,502.08,36,46,11,12,3,4,0,3.24,1611,0.0435,2
2025-04-18 00:00:00,P00362,Sports,514.24,234.37,544.23,463.79,35,50,11,0,4,4,0,3.24,1611,0.06,3
2025-04-18 12:00:00,P00362,Sports,514.24,234.37,556.96,581.59,109,50,7,12,4,4,0,3.24,1611,0.24,12
2025-04-19 00:00:00,P00362,Sports,514.24,234.37,413.33,532.04,70,50,6,0,5,4,1,3.24,1611,0.16,8
2025-04-19 12:00:00,P00362,Sports,514.24,234.37,420.18,574.39,100,48,5,12,5,4,1,3.24,1611,0.4167,20
2025-04-20 00:00:00,P00362,Sports,514.24,234.37,519.61,514.68,64,38,5,0,6,4,1,3.24,1611,0.1316,5
2025-04-20 12:00:00,P00362,Sports,514.24,234.37,606.79,449.46,187,46,7,12,6,4,1,3.24,1611,0.1522,7
2025-04-21 00:00:00,P00362,Sports,514.24,234.37,634.04,497.36,101,50,11,0,0,4,0,3.24,1611,0.08,4
2025-04-21 12:00:00,P00362,Sports,514.24,234.37,390.47,493.93,156,54,12,12,0,4,0,3.24,1611,0.5185,28
2025-04-22 00:00:00,P00362,Sports,514.24,234.37,607.76,465.71,52,49,11,0,1,4,0,3.24,1611,0.0612,3
2025-04-22 12:00:00,P00362,Sports,514.24,234.37,558.4,531.13,175,47,9,12,1,4,0,3.24,1611,0.1489,7
2025-04-23 00:00:00,P00362,Sports,514.24,234.37,529.12,568.16,150,43,3,0,2,4,0,3.24,1611,0.3488,15
2025-04-23 12:00:00,P00362,Sports,514.24,234.37,403.13,544.28,85,53,7,12,2,4,0,3.24,1611,0.3396,18
2025-04-24 00:00:00,P00362,Sports,514.24,234.37,588.2,537.42,38,42,7,0,3,4,0,3.24,1611,0.0714,3
2025-04-24 12:00:00,P00362,Sports,514.24,234.37,522.9,567.82,64,55,4,12,3,4,0,3.24,1611,0.0909,5
2025-04-25 00:00:00,P00362,Sports,514.24,234.37,541.67,576.0,119,50,3,0,4,4,0,3.24,1611,0.2,10
2025-04-25 12:00:00,P00362,Sports,514.24,234.37,596.55,557.11,138,56,7,12,4,4,0,3.24,1611,0.1786,10
2025-04-26 00:00:00,P00362,Sports,514.24,234.37,538.69,583.0,12,54,11,0,5,4,1,3.24,1611,0.0556,3
2025-04-26 12:00:00,P00362,Sports,514.24,234.37,425.02,523.19,61,56,5,12,5,4,1,3.24,1611,0.1607,9
2025-04-27 00:00:00,P00362,Sports,514.24,234.37,464.35,552.05,176,53,6,0,6,4,1,3.24,1611,0.3208,17
2025-04-27 12:00:00,P00362,Sports,514.24,234.37,559.2,549.25,113,54,4,12,6,4,1,3.24,1611,0.2037,11
2025-04-28 00:00:00,P00362,Sports,514.24,234.37,619.59,531.59,127,68,3,0,0,4,0,3.24,1611,0.1176,8
2025-04-28 12:00:00,P00362,Sports,514.24,234.37,430.82,561.19,20,53,5,12,0,4,0,3.24,1611,0.0566,3
2025-04-29 00:00:00,P00362,Sports,514.24,234.37,436.07,519.17,126,51,8,0,1,4,0,3.24,1611,0.3725,19
2025-04-29 12:00:00,P00362,Sports,514.24,234.37,392.6,585.1,166,46,3,12,1,4,0,3.24,1611,0.3696,17
2025-04-30 00:00:00,P00362,Sports,514.24,234.37,587.72,546.19,81,50,5,0,2,4,0,3.24,1611,0.08,4
2025-04-30 12:00:00,P00362,Sports,514.24,234.37,484.9,552.08,132,52,6,12,2,4,0,3.24,1611,0.1923,10
2025-05-01 00:00:00,P00362,Sports,514.24,234.37,623.77,555.55,116,53,12,0,3,5,0,3.24,1611,0.1698,9
2025-05-01 12:00:00,P00362,Sports,514.24,234.37,388.79,561.32,167,49,2,12,3,5,0,3.24,1611,0.3878,19
2025-05-02 00:00:00,P00362,Sports,514.24,234.37,430.51,539.56,182,52,12,0,4,5,0,3.24,1611,0.3654,19
2025-05-02 12:00:00,P00362,Sports,514.24,234.37,481.66,466.13,176,64,5,12,4,5,0,3.24,1611,0.1875,12
2025-05-03 00:00:00,P00362,Sports,514.24,234.37,617.96,448.81,52,52,6,0,5,5,1,3.24,1611,0.0385,2
2025-05-03 12:00:00,P00362,Sports,514.24,234.37,609.02,538.16,19,53,4,12,5,5,1,3.24,1611,0.0377,2
2025-05-04 00:00:00,P00362,Sports,514.24,234.37,530.24,515.83,109,61,7,0,6,5,1,3.24,1611,0.1803,11
2025-05-04 12:00:00,P00362,Sports,514.24,234.37,429.21,473.35,159,39,3,12,6,5,1,3.24,1611,0.4359,17
2025-05-05 00:00:00,P00362,Sports,514.24,234.37,430.46,512.44,72,54,2,0,0,5,0,3.24,1611,0.1481,8
2025-05-05 12:00:00,P00362,Sports,514.24,234.37,461.01,485.09,93,52,8,12,0,5,0,3.24,1611,0.1923,10
2025-05-06 00:00:00,P00362,Sports,514.24,234.37,500.15,547.17,60,65,6,0,1,5,0,3.24,1611,0.0923,6
2025-05-06 12:00:00,P00362,Sports,514.24,234.37,557.53,587.16,60,54,5,12,1,5,0,3.24,1611,0.0926,5
2025-05-07 00:00:00,P00362,Sports,514.24,234.37,567.44,550.57,56,41,8,0,2,5,0,3.24,1611,0.0976,4
2025-05-07 12:00:00,P00362,Sports,514.24,234.37,399.23,522.24,133,46,9,12,2,5,0,3.24,1611,0.5217,24
2025-05-08 00:00:00,P00362,Sports,514.24,234.37,509.83,583.34,76,38,1,0,3,5,0,3.24,1611,0.1842,7
2025-05-08 12:00:00,P00362,Sports,514.24,234.37,556.39,567.37,66,43,7,12,3,5,0,3.24,1611,0.1628,7
2025-05-09 00:00:00,P00362,Sports,514.24,234.37,570.09,518.6,156,59,8,0,4,5,0,3.24,1611,0.1695,10
2025-05-09 12:00:00,P00362,Sports,514.24,234.37,533.22,576.96,99,42,3,12,4,5,0,3.24,1611,0.2143,9
2025-05-10 00:00:00,P00362,Sports,514.24,234.37,514.26,449.61,178,38,8,0,5,5,1,3.24,1611,0.2895,11
2025-05-10 12:00:00,P00362,Sports,514.24,234.37,399.91,457.84,169,48,3,12,5,5,1,3.24,1611,0.375,18
2025-05-11 00:00:00,P00362,Sports,514.24,234.37,579.78,509.47,67,55,4,0,6,5,1,3.24,1611,0.1091,6
2025-05-11 12:00:00,P00362,Sports,514.24,234.37,480.53,520.54,70,39,7,12,6,5,1,3.24,1611,0.1538,6
2025-05-12 00:00:00,P00362,Sports,514.24,234.37,386.84,509.72,70,45,6,0,0,5,0,3.24,1611,0.2889,13
2025-05-12 12:00:00,P00362,Sports,514.24,234.37,600.3,530.81,124,45,10,12,0,5,0,3.24,1611,0.2222,10
2025-05-13 00:00:00,P00362,Sports,514.24,234.37,397.76,504.25,173,66,3,0,1,5,0,3.24,1611,0.3333,22
2025-05-13 12:00:00,P00362,Sports,514.24,234.37,492.71,570.22,42,55,6,12,1,5,0,3.24,1611,0.0727,4
2025-05-14 00:00:00,P00362,Sports,514.24,234.37,390.6,447.07,92,40,3,0,2,5,0,3.24,1611,0.375,15
2025-05-14 12:00:00,P00362,Sports,514.24,234.37,458.44,570.55,151,50,8,12,2,5,0,3.24,1611,0.36,18
2025-05-15 00:00:00,P00362,Sports,514.24,234.37,433.41,483.93,152,39,7,0,3,5,0,3.24,1611,0.359,14
2025-05-15 12:00:00,P00362,Sports,514.24,234.37,592.86,487.07,169,49,5,12,3,5,0,3.24,1611,0.1633,8
2025-05-16 00:00:00,P00362,Sports,514.24,234.37,418.79,511.33,102,48,8,0,4,5,0,3.24,1611,0.3333,16
2025-05-16 12:00:00,P00362,Sports,514.24,234.37,387.98,461.52,82,42,2,12,4,5,0,3.24,1611,0.3095,13
2025-05-17 00:00:00,P00362,Sports,514.24,234.37,435.86,577.73,180,46,10,0,5,5,1,3.24,1611,0.3913,18
2025-05-17 12:00:00,P00362,Sports,514.24,234.37,442.43,571.09,109,49,5,12,5,5,1,3.24,1611,0.3061,15
2025-05-18 00:00:00,P00362,Sports,514.24,234.37,473.78,552.83,155,47,3,0,6,5,1,3.24,1611,0.383,18
2025-05-18 12:00:00,P00362,Sports,514.24,234.37,427.55,561.96,90,48,4,12,6,5,1,3.24,1611,0.3542,17
2025-05-19 00:00:00,P00362,Sports,514.24,234.37,455.7,561.95,87,51,11,0,0,5,0,3.24,1611,0.2549,13
2025-05-19 12:00:00,P00362,Sports,514.24,234.37,523.09,502.45,26,49,6,12,0,5,0,3.24,1611,0.0408,2
2025-05-20 00:00:00,P00362,Sports,514.24,234.37,624.4,513.97,182,48,8,0,1,5,0,3.24,1611,0.1458,7
2025-05-20 12:00:00,P00362,Sports,514.24,234.37,607.4,513.02,153,46,8,12,1,5,0,3.24,1611,0.1739,8
2025-05-21 00:00:00,P00362,Sports,514.24,234.37,467.53,462.1,162,48,8,0,2,5,0,3.24,1611,0.25,12
2025-05-21 12:00:00,P00362,Sports,514.24,234.37,586.56,502.73,45,50,3,12,2,5,0,3.24,1611,0.08,4
2025-05-22 00:00:00,P00362,Sports,514.24,234.37,492.1,488.0,112,42,3,0,3,5,0,3.24,1611,0.3571,15
2025-05-22 12:00:00,P00362,Sports,514.24,234.37,391.8,470.01,5,37,3,12,3,5,0,3.24,1611,0.1081,4
2025-05-23 00:00:00,P00362,Sports,514.24,234.37,568.67,560.07,122,45,4,0,4,5,0,3.24,1611,0.2444,11
2025-05-23 12:00:00,P00362,Sports,514.24,234.37,638.03,563.16,67,58,10,12,4,5,0,3.24,1611,0.0862,5
2025-05-24 00:00:00,P00362,Sports,514.24,234.37,472.06,499.29,96,54,7,0,5,5,1,3.24,1611,0.2593,14
2025-05-24 12:00:00,P00362,Sports,514.24,234.37,406.05,566.35,179,47,9,12,5,5,1,3.24,1611,0.3617,17
2025-05-25 00:00:00,P00362,Sports,514.24,234.37,542.38,509.43,153,37,5,0,6,5,1,3.24,1611,0.1892,7
2025-05-25 12:00:00,P00362,Sports,514.24,234.37,448.05,527.95,125,48,10,12,6,5,1,3.24,1611,0.3333,16
2025-05-26 00:00:00,P00362,Sports,514.24,234.37,579.77,589.39,167,50,12,0,0,5,0,3.24,1611,0.14,7
2025-05-26 12:00:00,P00362,Sports,514.24,234.37,570.64,503.81,147,52,4,12,0,5,0,3.24,1611,0.2115,11
2025-05-27 00:00:00,P00362,Sports,514.24,234.37,519.33,476.32,170,49,8,0,1,5,0,3.24,1611,0.1837,9
2025-05-27 12:00:00,P00362,Sports,514.24,234.37,456.01,468.07,150,48,10,12,1,5,0,3.24,1611,0.3333,16
2025-05-28 00:00:00,P00362,Sports,514.24,234.37,588.1,458.25,111,50,9,0,2,5,0,3.24,1611,0.12,6
2025-05-28 12:00:00,P00362,Sports,514.24,234.37,561.22,526.7,181,41,3,12,2,5,0,3.24,1611,0.2195,9
2025-05-29 00:00:00,P00362,Sports,514.24,234.37,613.53,526.72,121,51,7,0,3,5,0,3.24,1611,0.1176,6
2025-05-29 12:00:00,P00362,Sports,514.24,234.37,631.61,532.47,37,43,10,12,3,5,0,3.24,1611,0.0465,2
2025-05-30 00:00:00,P00362,Sports,514.24,234.37,519.85,492.54,72,50,6,0,4,5,0,3.24,1611,0.16,8
2025-05-30 12:00:00,P00362,Sports,514.24,234.37,587.02,458.8,52,50,8,12,4,5,0,3.24,1611,0.06,3
2025-05-31 00:00:00,P00362,Sports,514.24,234.37,625.62,444.92,121,52,11,0,5,5,1,3.24,1611,0.1154,6
2025-05-31 12:00:00,P00362,Sports,514.24,234.37,578.99,450.32,110,56,6,12,5,5,1,3.24,1611,0.1607,9
2025-06-01 00:00:00,P00362,Sports,514.24,234.37,489.99,479.6,190,50,10,0,6,6,1,3.24,1611,0.2,10
2025-06-01 12:00:00,P00362,Sports,514.24,234.37,542.59,556.33,182,39,5,12,6,6,1,3.24,1611,0.2308,9
2025-06-02 00:00:00,P00362,Sports,514.24,234.37,611.23,444.26,59,58,11,0,0,6,0,3.24,1611,0.069,4
2025-06-02 12:00:00,P00362,Sports,514.24,234.37,621.88,569.98,170,71,4,12,0,6,0,3.24,1611,0.1268,9
2025-06-03 00:00:00,P00362,Sports,514.24,234.37,553.96,565.95,132,51,4,0,1,6,0,3.24,1611,0.1765,9
2025-06-03 12:00:00,P00362,Sports,514.24,234.37,506.03,587.79,127,52,12,12,1,6,0,3.24,1611,0.1923,10
2025-06-04 00:00:00,P00362,Sports,514.24,234.37,537.7,445.37,136,61,14,0,2,6,0,3.24,1611,0.1475,9
2025-06-04 12:00:00,P00362,Sports,514.24,234.37,610.45,480.42,37,57,9,12,2,6,0,3.24,1611,0.0526,3
2025-06-05 00:00:00,P00362,Sports,514.24,234.37,593.64,478.43,17,49,6,0,3,6,0,3.24,1611,0.0408,2
2025-06-05 12:00:00,P00362,Sports,514.24,234.37,465.02,501.59,90,62,4,12,3,6,0,3.24,1611,0.2258,14
2025-06-06 00:00:00,P00362,Sports,514.24,234.37,624.32,498.01,112,57,4,0,4,6,0,3.24,1611,0.1228,7
2025-06-06 12:00:00,P00362,Sports,514.24,234.37,463.5,500.64,148,39,2,12,4,6,0,3.24,1611,0.3333,13
2025-06-07 00:00:00,P00362,Sports,514.24,234.37,492.0,560.33,147,60,14,0,5,6,1,3.24,1611,0.2167,13
2025-06-07 12:00:00,P00362,Sports,514.24,234.37,454.47,511.83,61,53,6,12,5,6,1,3.24,1611,0.1132,6
2025-06-08 00:00:00,P00362,Sports,514.24,234.37,599.64,553.8,120,38,2,0,6,6,1,3.24,1611,0.2368,9
2025-06-08 12:00:00,P00362,Sports,514.24,234.37,438.32,534.83,71,51,6,12,6,6,1,3.24,1611,0.2353,12
2025-06-09 00:00:00,P00362,Sports,514.24,234.37,626.49,489.21,183,71,4,0,0,6,0,3.24,1611,0.1127,8
2025-06-09 12:00:00,P00362,Sports,514.24,234.37,471.17,510.83,104,58,9,12,0,6,0,3.24,1611,0.2759,16
2025-06-10 00:00:00,P00362,Sports,514.24,234.37,493.62,503.38,160,60,5,0,1,6,0,3.24,1611,0.2833,17
2025-06-10 12:00:00,P00362,Sports,514.24,234.37,634.16,522.18,40,43,9,12,1,6,0,3.24,1611,0.0465,2
2025-06-11 00:00:00,P00362,Sports,514.24,234.37,544.5,515.03,86,48,10,0,2,6,0,3.24,1611,0.1667,8
2025-06-11 12:00:00,P00362,Sports,514.24,234.37,519.35,497.82,142,48,9,12,2,6,0,3.24,1611,0.2708,13
2025-06-12 00:00:00,P00362,Sports,514.24,234.37,496.26,446.85,62,41,7,0,3,6,0,3.24,1611,0.1707,7
2025-06-12 12:00:00,P00362,Sports,514.24,234.37,419.65,539.43,141,69,15,12,3,6,0,3.24,1611,0.3333,23
2025-06-13 00:00:00,P00362,Sports,514.24,234.37,604.71,484.63,101,68,7,0,4,6,0,3.24,1611,0.0882,6
2025-06-13 12:00:00,P00362,Sports,514.24,234.37,637.51,486.24,117,46,11,12,4,6,0,3.24,1611,0.1304,6
2025-06-14 00:00:00,P00362,Sports,514.24,234.37,505.84,445.6,90,50,8,0,5,6,1,3.24,1611,0.12,6
2025-06-14 12:00:00,P00362,Sports,514.24,234.37,634.48,497.14,34,43,8,12,5,6,1,3.24,1611,0.0465,2
2025-06-15 00:00:00,P00362,Sports,514.24,234.37,538.39,504.07,133,72,7,0,6,6,1,3.24,1611,0.1944,14
2025-06-15 12:00:00,P00362,Sports,514.24,234.37,613.99,480.1,25,49,6,12,6,6,1,3.24,1611,0.0408,2
2025-06-16 00:00:00,P00362,Sports,514.24,234.37,561.41,456.66,123,65,14,0,0,6,0,3.24,1611,0.1692,11
2025-06-16 12:00:00,P00362,Sports,514.24,234.37,527.5,494.79,23,67,15,12,0,6,0,3.24,1611,0.0299,2
2025-06-17 00:00:00,P00362,Sports,514.24,234.37,477.11,489.95,27,55,12,0,1,6,0,3.24,1611,0.0545,3
2025-06-17 12:00:00,P00362,Sports,514.24,234.37,396.56,507.71,118,63,9,12,1,6,0,3.24,1611,0.3968,25
2025-06-18 00:00:00,P00362,Sports,514.24,234.37,408.08,507.52,35,57,6,0,2,6,0,3.24,1611,0.0877,5
2025-06-18 12:00:00,P00362,Sports,514.24,234.37,538.71,522.01,45,64,12,12,2,6,0,3.24,1611,0.0625,4
2025-06-19 00:00:00,P00362,Sports,514.24,234.37,548.81,475.85,49,59,7,0,3,6,0,3.24,1611,0.0678,4
2025-06-19 12:00:00,P00362,Sports,514.24,234.37,388.67,542.04,148,48,9,12,3,6,0,3.24,1611,0.5208,25
2025-06-20 00:00:00,P00362,Sports,514.24,234.37,476.41,531.23,132,47,6,0,4,6,0,3.24,1611,0.4255,20
2025-06-20 12:00:00,P00362,Sports,514.24,234.37,607.54,493.35,7,51,2,12,4,6,0,3.24,1611,0.0392,2
2025-06-21 00:00:00,P00362,Sports,514.24,234.37,476.6,444.02,111,60,11,0,5,6,1,3.24,1611,0.1667,10
2025-06-21 12:00:00,P00362,Sports,514.24,234.37,428.12,536.68,72,48,11,12,5,6,1,3.24,1611,0.2917,14
2025-06-22 00:00:00,P00362,Sports,514.24,234.37,468.1,575.49,47,59,4,0,6,6,1,3.24,1611,0.1356,8
2025-06-22 12:00:00,P00362,Sports,514.24,234.37,551.66,583.3,45,57,13,12,6,6,1,3.24,1611,0.0702,4
2025-06-23 00:00:00,P00362,Sports,514.24,234.37,600.48,563.24,61,70,4,0,0,6,0,3.24,1611,0.0714,5
2025-06-23 12:00:00,P00362,Sports,514.24,234.37,571.83,589.28,178,66,13,12,0,6,0,3.24,1611,0.197,13
2025-06-24 00:00:00,P00362,Sports,514.24,234.37,604.54,474.35,80,54,4,0,1,6,0,3.24,1611,0.0926,5
2025-06-24 12:00:00,P00362,Sports,514.24,234.37,612.14,496.13,88,54,5,12,1,6,0,3.24,1611,0.0741,4
2025-06-25 00:00:00,P00362,Sports,514.24,234.37,495.43,481.19,83,40,7,0,2,6,0,3.24,1611,0.3,12
2025-06-25 12:00:00,P00362,Sports,514.24,234.37,536.27,525.15,161,41,5,12,2,6,0,3.24,1611,0.3415,14
2025-06-26 00:00:00,P00362,Sports,514.24,234.37,402.53,525.94,79,53,7,0,3,6,0,3.24,1611,0.2642,14
2025-06-26 12:00:00,P00362,Sports,514.24,234.37,489.01,516.95,26,47,6,12,3,6,0,3.24,1611,0.0638,3
2025-06-27 00:00:00,P00362,Sports,514.24,234.37,514.09,549.81,189,56,12,0,4,6,0,3.24,1611,0.3036,17
2025-06-27 12:00:00,P00362,Sports,514.24,234.37,405.04,532.78,6,57,4,12,4,6,0,3.24,1611,0.0702,4
2025-06-28 00:00:00,P00362,Sports,514.24,234.37,454.66,528.95,83,70,7,0,5,6,1,3.24,1611,0.1429,10
2025-06-28 12:00:00,P00362,Sports,514.24,234.37,601.39,472.51,56,61,9,12,5,6,1,3.24,1611,0.0492,3
2025-06-29 00:00:00,P00362,Sports,514.24,234.37,390.13,482.47,126,46,3,0,6,6,1,3.24,1611,0.587,27
2025-06-29 12:00:00,P00362,Sports,514.24,234.37,428.03,497.09,98,46,11,12,6,6,1,3.24,1611,0.3043,14
2025-06-30 00:00:00,P00362,Sports,514.24,234.37,624.08,470.02,35,47,8,0,0,6,0,3.24,1611,0.0426,2
2025-06-30 12:00:00,P00362,Sports,514.24,234.37,428.48,531.69,104,46,8,12,0,6,0,3.24,1611,0.3261,15
2025-07-01 00:00:00,P00362,Sports,514.24,234.37,493.73,458.21,168,64,13,0,1,7,0,3.24,1611,0.2344,15
2025-07-01 12:00:00,P00362,Sports,514.24,234.37,431.72,527.23,166,41,8,12,1,7,0,3.24,1611,0.5366,22
2025-07-02 00:00:00,P00362,Sports,514.24,234.37,401.13,471.63,16,60,4,0,2,7,0,3.24,1611,0.0667,4
2025-07-02 12:00:00,P00362,Sports,514.24,234.37,626.12,516.9,19,58,9,12,2,7,0,3.24,1611,0.0345,2
2025-07-03 00:00:00,P00362,Sports,514.24,234.37,442.8,510.1,33,56,4,0,3,7,0,3.24,1611,0.0536,3
2025-07-03 12:00:00,P00362,Sports,514.24,234.37,465.77,535.99,75,51,7,12,3,7,0,3.24,1611,0.2549,13
2025-07-04 00:00:00,P00362,Sports,514.24,234.37,544.62,437.76,86,61,10,0,4,7,0,3.24,1611,0.082,5
2025-07-04 12:00:00,P00362,Sports,514.24,234.37,463.94,455.05,8,59,3,12,4,7,0,3.24,1611,0.0339,2
2025-07-05 00:00:00,P00362,Sports,514.24,234.37,497.9,570.52,43,49,10,0,5,7,1,3.24,1611,0.102,5
2025-07-05 12:00:00,P00362,Sports,514.24,234.37,525.06,565.86,172,43,4,12,5,7,1,3.24,1611,0.2093,9
2025-07-06 00:00:00,P00362,Sports,514.24,234.37,487.06,509.6,49,59,9,0,6,7,1,3.24,1611,0.1017,6
2025-07-06 12:00:00,P00362,Sports,514.24,234.37,445.03,542.36,152,57,12,12,6,7,1,3.24,1611,0.3684,21
2025-07-07 00:00:00,P00362,Sports,514.24,234.37,618.9,451.55,82,68,9,0,0,7,0,3.24,1611,0.0735,5
2025-07-07 12:00:00,P00362,Sports,514.24,234.37,440.51,476.73,109,62,5,12,0,7,0,3.24,1611,0.3065,19
2025-07-08 00:00:00,P00362,Sports,514.24,234.37,501.38,447.4,110,47,3,0,1,7,0,3.24,1611,0.1915,9
2025-07-08 12:00:00,P00362,Sports,514.24,234.37,498.91,515.75,67,53,11,12,1,7,0,3.24,1611,0.1887,10
2025-07-09 00:00:00,P00362,Sports,514.24,234.37,463.53,462.25,7,56,12,0,2,7,0,3.24,1611,0.0536,3
2025-07-09 12:00:00,P00362,Sports,514.24,234.37,594.62,463.38,154,49,4,12,2,7,0,3.24,1611,0.1224,6
2025-07-10 00:00:00,P00362,Sports,514.24,234.37,626.83,568.54,43,55,9,0,3,7,0,3.24,1611,0.0545,3
2025-07-10 12:00:00,P00362,Sports,514.24,234.37,407.79,523.27,183,58,12,12,3,7,0,3.24,1611,0.2759,16
2025-07-11 00:00:00,P00362,Sports,514.24,234.37,523.58,586.18,98,64,13,0,4,7,0,3.24,1611,0.2031,13
2025-07-11 12:00:00,P00362,Sports,514.24,234.37,409.3,561.76,87,62,4,12,4,7,0,3.24,1611,0.2903,18
2025-07-12 00:00:00,P00362,Sports,514.24,234.37,490.97,496.8,173,57,7,0,5,7,1,3.24,1611,0.2456,14
2025-07-12 12:00:00,P00362,Sports,514.24,234.37,503.27,491.43,137,48,7,12,5,7,1,3.24,1611,0.3125,15
2025-07-13 00:00:00,P00362,Sports,514.24,234.37,581.62,573.79,9,54,8,0,6,7,1,3.24,1611,0.0556,3
2025-07-13 12:00:00,P00362,Sports,514.24,234.37,480.3,539.41,129,54,10,12,6,7,1,3.24,1611,0.2037,11
2025-07-14 00:00:00,P00362,Sports,514.24,234.37,506.75,568.77,168,53,3,0,0,7,0,3.24,1611,0.2642,14
2025-07-14 12:00:00,P00362,Sports,514.24,234.37,577.0,512.4,168,50,10,12,0,7,0,3.24,1611,0.22,11
2025-07-15 00:00:00,P00362,Sports,514.24,234.37,509.24,569.17,89,45,8,0,1,7,0,3.24,1611,0.1556,7
2025-07-15 12:00:00,P00362,Sports,514.24,234.37,579.21,579.46,92,49,10,12,1,7,0,3.24,1611,0.1429,7
2025-07-16 00:00:00,P00362,Sports,514.24,234.37,451.12,505.09,117,53,9,0,2,7,0,3.24,1611,0.2642,14
2025-07-16 12:00:00,P00362,Sports,514.24,234.37,540.85,570.41,137,50,5,12,2,7,0,3.24,1611,0.24,12
2025-07-17 00:00:00,P00362,Sports,514.24,234.37,459.04,590.4,84,58,10,0,3,7,0,3.24,1611,0.2759,16
2025-07-17 12:00:00,P00362,Sports,514.24,234.37,616.36,550.18,160,71,13,12,3,7,0,3.24,1611,0.1549,11
2025-07-18 00:00:00,P00362,Sports,514.24,234.37,584.94,543.33,35,67,11,0,4,7,0,3.24,1611,0.0448,3
2025-07-18 12:00:00,P00362,Sports,514.24,234.37,550.65,556.66,103,41,8,12,4,7,0,3.24,1611,0.2683,11
2025-07-19 00:00:00,P00362,Sports,514.24,234.37,508.56,491.21,120,50,9,0,5,7,1,3.24,1611,0.3,15
2025-07-19 12:00:00,P00362,Sports,514.24,234.37,626.33,581.6,41,45,8,12,5,7,1,3.24,1611,0.0667,3
2025-07-20 00:00:00,P00362,Sports,514.24,234.37,436.53,445.12,85,69,16,0,6,7,1,3.24,1611,0.1449,10
2025-07-20 12:00:00,P00362,Sports,514.24,234.37,479.02,569.86,100,59,4,12,6,7,1,3.24,1611,0.2034,12
2025-07-21 00:00:00,P00362,Sports,514.24,234.37,641.28,502.9,35,44,4,0,0,7,0,3.24,1611,0.0227,1
2025-07-21 12:00:00,P00362,Sports,514.24,234.37,434.34,488.65,132,57,3,12,0,7,0,3.24,1611,0.2982,17
2025-07-22 00:00:00,P00362,Sports,514.24,234.37,428.83,437.26,91,58,13,0,1,7,0,3.24,1611,0.2241,13
2025-07-22 12:00:00,P00362,Sports,514.24,234.37,548.82,479.15,26,47,6,12,1,7,0,3.24,1611,0.0638,3
2025-07-23 00:00:00,P00362,Sports,514.24,234.37,542.22,588.15,155,45,3,0,2,7,0,3.24,1611,0.2889,13
2025-07-23 12:00:00,P00362,Sports,514.24,234.37,614.36,549.22,81,52,9,12,2,7,0,3.24,1611,0.1346,7
2025-07-24 00:00:00,P00362,Sports,514.24,234.37,624.02,469.8,63,57,12,0,3,7,0,3.24,1611,0.0702,4
2025-07-24 12:00:00,P00362,Sports,514.24,234.37,552.47,473.67,71,62,4,12,3,7,0,3.24,1611,0.0645,4
2025-07-25 00:00:00,P00362,Sports,514.24,234.37,456.01,580.79,131,58,3,0,4,7,0,3.24,1611,0.4138,24
2025-07-25 12:00:00,P00362,Sports,514.24,234.37,418.84,496.45,188,47,7,12,4,7,0,3.24,1611,0.2979,14
2025-07-26 00:00:00,P00362,Sports,514.24,234.37,635.46,461.13,85,46,9,0,5,7,1,3.24,1611,0.0652,3
2025-07-26 12:00:00,P00362,Sports,514.24,234.37,496.69,455.99,166,71,12,12,5,7,1,3.24,1611,0.2254,16
2025-07-27 00:00:00,P00362,Sports,514.24,234.37,526.66,439.06,142,56,8,0,6,7,1,3.24,1611,0.2143,12
2025-07-27 12:00:00,P00362,Sports,514.24,234.37,587.2,559.81,168,59,10,12,6,7,1,3.24,1611,0.1695,10
2025-07-28 00:00:00,P00362,Sports,514.24,234.37,572.78,480.05,128,46,9,0,0,7,0,3.24,1611,0.1739,8
2025-07-28 12:00:00,P00362,Sports,514.24,234.37,592.16,526.16,61,53,4,12,0,7,0,3.24,1611,0.0943,5
2025-07-29 00:00:00,P00362,Sports,514.24,234.37,640.02,502.67,167,67,8,0,1,7,0,3.24,1611,0.0746,5
2025-07-29 12:00:00,P00362,Sports,514.24,234.37,603.83,445.59,85,71,14,12,1,7,0,3.24,1611,0.0563,4
2025-07-30 00:00:00,P00362,Sports,514.24,234.37,461.1,445.88,39,61,7,0,2,7,0,3.24,1611,0.0492,3
2025-07-30 12:00:00,P00362,Sports,514.24,234.37,411.07,458.97,52,52,12,12,2,7,0,3.24,1611,0.1154,6
2025-07-31 00:00:00,P00362,Sports,514.24,234.37,556.1,553.11,129,39,6,0,3,7,0,3.24,1611,0.359,14
2025-07-31 12:00:00,P00362,Sports,514.24,234.37,606.43,521.67,65,55,10,12,3,7,0,3.24,1611,0.0727,4
2025-08-01 00:00:00,P00362,Sports,514.24,234.37,494.4,450.58,140,51,5,0,4,8,0,3.24,1611,0.3137,16
2025-08-01 12:00:00,P00362,Sports,514.24,234.37,537.74,512.33,170,59,11,12,4,8,0,3.24,1611,0.1356,8
2025-08-02 00:00:00,P00362,Sports,514.24,234.37,487.7,462.56,95,61,5,0,5,8,1,3.24,1611,0.1148,7
